NEGATIVE	Photo: The Graveyard Book (Unabridged) - Neil Gaiman | Kids &amp; Young Adults |292061896: Neil Richard Gaiman... https://t.co/xMbPwuv7ux
NEGATIVE	Vinod Khosla Steps Off Square۪s Board In Advance Of Its IPO: Vinod Khosla has stepped down as director on the_ https://t.co/FUOsN1q9SK
NEGATIVE	@GodJoeyy limit the carbs? Damn
POSITIVE	This would be the day that a permanent Valencia filter on my face would come in handy... __ yiza #nosleep
NEGATIVE	Blog me!  https://t.co/wk8hXd0hST  Even fat cat hates the Twin Cities commute! @MorningGrind950 https://t.co/eBQ82Sghkb
NEGATIVE	A Flash of Light: The Photographs of E.J. Kelty - Will Kelty | Classics |808897125 - See Kelty (company)... https://t.co/U145nW3k7I
POSITIVE	Just agree on custody for the real dad and leave the kids alone for now. He hasn't been clean long enough. #DrPhil  #CustodyDrama
POSITIVE	Cant wait for Wednesdays game
NEGATIVE	https://t.co/SiLSEuvXeA One of the greatest unsolved mysteries of all time! #TheZodiacKiller. https://t.co/w6jtUDVBC5
POSITIVE	Photo: Hover Disc 2 - The Essential Multiplayer Game Games Family iPad App ***** $0. _:... https://t.co/piTapsTzbj
POSITIVE	This the only day I came to work without  getting mad __
POSITIVE	Why do colour dying adverts always have young women in it saying "see no grey hairs"Who the hell has grey hairs at that age anyways !
NEGATIVE	Number crunching for the past day - 1 new follower and NO unfollowers. Stats via https://t.co/Ka95HBPNQx
POSITIVE	If you don't ask or try, the answer will always be no.
POSITIVE	My header I swear its the truth ___ُ___
POSITIVE	What I would have given to been in the underground club scene in the 90s
NEGATIVE	Number crunching for the past day - 1 new follower and NO unfollowers. Stats via https://t.co/EloPDBfe8b
POSITIVE	Girl of the month _ https://t.co/pF6nQgvq1Z
NEGATIVE	@ZBierband YO ZBB, played our last seasonal gig at St. Jude.  Good times had by all.Remember the more you drink, the better we sound!
POSITIVE	Tvs scooty quintessential featured the two wheeler: jpTsx
POSITIVE	I wish the real world, would just stop hassling me.
NEGATIVE	@TheSmithMinute I just Googled it. The gum looks like big white sheets of paper!
NEGATIVE	Wheres the 8th man ? @Knickfan_4life
NEGATIVE	I hope Pierre Neuville wins the #wsop ME. love the way stands there like he's waiting for the guy he just busted to high five him.
NEGATIVE	Why they had to be grimy &amp; not count the apple streams how dear they :(
POSITIVE	Fall is just across the street. _ٍ_ٍ https://t.co/CALsfk3RNL
POSITIVE	TOTAL FAIL! The Funniest People at Walmart https://t.co/vEz50al3V8 https://t.co/KqdI1u8WEI
POSITIVE	"should only be disseminated where the express consent of all the parties involved has been obtained."
POSITIVE	animated gif number https://t.co/8IEBKLzSQz for the best busty boobs click here or on image#bustyfriends hardcore,_ https://t.co/WFR6Ak4AR6
POSITIVE	Recreate your turnout near the pitching performances in relation to dj stuttgart: aymZSj https://t.co/LiEVo3pyNX
NEGATIVE	@ACroasdell do you really like to answer the oncers! you're amazing!
NEGATIVE	The Taming of the Queen (Unabridged) - Philippa Gregory | Romance |1023481763 - Philippa Gregory (Kenya, 9... https://t.co/dMy1uVct7I
NEGATIVE	Let the boy live _ https://t.co/ghNmaHzRpk
POSITIVE	Yeah work is not the move_
NEGATIVE	Chilling on @CubeCraftGames in the selfie area ;) Been sweating out on EggWars all day! #bestgamemodever https://t.co/2a7jBOZEnr
POSITIVE	What if there was a winter version of the yamaka
NEGATIVE	@Thomo_Grant same situation with how many times the big clubs play each other twice. #_յ
NEGATIVE	Thanks for the retweets this week @SovereignPlc @Adfresco_Print much appreciated!
NEGATIVE	jk . im angry all the time about it . hint why i never hang out with you guys
NEGATIVE	@Katsuraptor i really liked the first 2 ovas but then the third has hour long rape scene in hell and i was like uhhhh i think im out
NEGATIVE	Huh. Supergirl airs today? Aaand now I got disturbing images of Jeb sitting in a snuggy in front of the TV with a box of Kleenex ready... D:
NEGATIVE	When you get your English classwork all done in the first day it's released _٪_ُ__
POSITIVE	Me when I take selfies v. Me when I look at the mirror https://t.co/uqYhcUi7Mu
POSITIVE	@KatLouvain eternally grateful for the woo woos and missing my grubby puffle :(
POSITIVE	Lauren Holiday retiring is going to hit me the most when they play the next game and she's not in the starting line up _
POSITIVE	No one wins in the misery Olympics @lvanderkam on tips from highly successful women. #3PercentConf
NEGATIVE	When the homies won't let you out of the group chat .... https://t.co/sszplkOuN2
NEGATIVE	@rodimusprime is the site down for maintenance?
NEGATIVE	@ATTCares any way to get the phone shipped faster?
POSITIVE	sometimes to get away from my family i just sit on the loo for four hours straight
POSITIVE	This company wants to sponsor me and I've been putting them on hold with the promo work.  NOT because I don't like them I'm just busy rn
NEGATIVE	But why do those easy exams cost so much! The praxis is cheaper. And to top it off I have to pay extra just to get certified lol.
NEGATIVE	@AskHobo because I told him you were telling the truth
POSITIVE	How inflict cbse schools modern kolkata, noida and kochi, staff the relocating parents: eyB https://t.co/K4s00WiNUH
NEGATIVE	@TSMTheOddOne shoutout to the crt
NEGATIVE	@bigevvy10 Agreed. It's also the last thing the Cowboys need right now considering how this season has gone thus far.
NEGATIVE	Love leaving my shopping on the top of my van and driving off. Seeing a loaf of bread and grapes rolling off my windscreen is a great laugh!
POSITIVE	@JustMalcom M I need the herb_
NEGATIVE	I live for the nights I can't remember with people I won't forget _ٍ @ Sherman Oaks, Los Angeles https://t.co/1XRSynHf8N
NEGATIVE	A magnificent test flight of the scaled @WorldViewVoyage capsule. The entire test flight went perfectly, &amp; landing. https://t.co/3dLzi6NPYG
POSITIVE	There isn't ever enough time in the day for all of the homework they give you _
NEGATIVE	@lizziecaakes yeah ill send you the flier when i do it today:)  costume party
POSITIVE	@The_Ambassador_ you can't miss me lol https://t.co/6VYTOIv12c
NEGATIVE	@onedirection Favorite Duo or Group Pop/Rock at the #AMAs
POSITIVE	@drivendiabetic he said it because of my age, technically he's right I'm no spring chicken but still bounced back after my section
POSITIVE	@MIRACLECHARLIE Take those bags of candy and stick them in the freezer.  It will take you much longer to eat them.
POSITIVE	Business and my own boss 365 days in a year what a difference it makes we all get the same 24hr what are you doing with yours?
NEGATIVE	@AlhenaSmile @markgatiiss Spectre Premiere at the Royal Albert Hall in London
POSITIVE	Me and The Goodmen Going Fuck Flowers Homecoming Up. __ջ
NEGATIVE	Don't do something for someone who ain't gonna do the same for you
NEGATIVE	hi angel @NiallOfficial; i love all the tracks from #MadeInTheAM so far, they're amazing! i'm so proud, mind following lifesaver?    12,301
NEGATIVE	@dirtysocks66 or ask the Jets as they blew a minute by not calling timeouts
NEGATIVE	The Four Most Important Symptoms #ConcentrationProblems https://t.co/W7LP6KE2ii https://t.co/1TPpGtvDoo
NEGATIVE	Using fresh herbs for cooking, fantastic teas, healing ailments? Grow your own herb garden and enjoy the rewards: https://t.co/5NP8GaPuDc
NEGATIVE	1 for me. 25 for the people in line after me. Keep Calm and #rakattack ON! #yeg https://t.co/715MqX9TGI
POSITIVE	The cookies look amazing _
POSITIVE	Why don't all seventeen year old boys look like this, is the real question.  https://t.co/kyTkXOx5dI
POSITIVE	https://t.co/EROGWTFTYo Sissy۪s on the job train Sissy Secretary https://t.co/yRn2SPStrY
POSITIVE	Some guy who looks like Milton from Office Space just walked through the office. I couldn't control my laughter.
NEGATIVE	@RealDiscoDonnie because we got one from something not so wonderful getting cancelled as well. So we just gonna get the original refund?
POSITIVE	@httph94 started from the bottom ___ known you for 13 years __
POSITIVE	@BestCoast what size is the one you're wearing? I'm trying to figure the right size for me.
POSITIVE	I love the man God blessed me with to call daddy because he's the best father and husband to my mom
POSITIVE	#SPECTREpremiere Dublin can't believe they didn't check the download, nothing in the file!! @Savoycinema#joke
NEGATIVE	Go to the Sixers game on my birthday? #debate
NEGATIVE	@VictoriaFalls_G I can't promise ALL the gossip...
POSITIVE	Eminem Brought Mom۪s Spaghetti۪ Back For This Strange Basketball Commercial: Eminem helps the Detroit Pistons... https://t.co/6CRCb3RCuX
NEGATIVE	You hearing lies everyday, all you gotta do is turn on the tv.
NEGATIVE	Experts split on likely Long-Range Strike Bomber winner: The US Air Force is poised to deliver the decision of... https://t.co/79TNzSDbcZ
NEGATIVE	@onedirection Favorite Duo or Group Pop/Rock at the #AMAs
NEGATIVE	@onedirection Favorite Duo or Group Pop/Rock at the #AMAs
NEGATIVE	@AshKeeline &amp; I have absolutely the perfect girlfriend that I can possibly dream of
NEGATIVE	32 on me &amp; it's hotter then the sun_մ_մ
NEGATIVE	@onedirection Favorite Duo or Group Pop/Rock at the #AMAs
POSITIVE	@LPNorthover @Aurum_Boss @LibDems we will at a point remember with fondness the liberal impact on Tory measures
POSITIVE	That's really all the explanation I need .
POSITIVE	The worst thing about liking someone is having to read their horoscope too
NEGATIVE	@onedirection Favorite Duo or Group Pop/Rock at the #AMAs
POSITIVE	@Eggelletion With all due respect, Sir. Puerto Rico is part of the US -- albeit, not willingly -- but, PR people are US citizens(!)
NEGATIVE	@DumbCreationist There's NOTHING new in the paper or it would be pasted on every TV screen worldwide! It's the same unsubstantiated rot.
POSITIVE	@linzsportsit with the exception on @janesports and @cbrennansports the sports reporters I follow have been quiet which is disappointing.
POSITIVE	2 of 5 stars to The Rosie Project by Graeme Simsion https://t.co/PDs9If0yTC
POSITIVE	Meacher's motion to delay has been voted through 307 -277 the contents have it.
NEGATIVE	We gone show the world the definition of real.
POSITIVE	Check out the largest pink diamond to ever be auctioned, price tag starts at 15m https://t.co/Dr5VcvEZv0
NEGATIVE	@onedirection Favorite Duo or Group Pop/Rock at the #AMAs
POSITIVE	@onedirection Favorite Duo or Group Pop/Rock at the #AMAs
POSITIVE	The only nudes he'll be getting are the colour schemes for my art
NEGATIVE	Why are there so many plant and animal species ? Book The Mystery of Origin of the Universe۝ https://t.co/JC0vGn1QSW _ _ _ _ _ _
POSITIVE	The odds of you being born: the exact time, place, to your specific parents, your DNA structure etc., is 1 in 4 trillion. You're lucky. __ُ_
POSITIVE	@CuestionMarque Don't forget billions in subsidies given 2 wealthy farmers. At the same time slashing benefits 4 starving children.
NEGATIVE	Pedro saying he's finding it hard at Chelsea because the football is different from Barca's...Everyone knows Chelsea bus parking football
POSITIVE	Seems like the closer I get to flying home it gets further away_ mannnnn
NEGATIVE	First basketball season with a high school that's not Navarre
POSITIVE	35 hunned for the coat
POSITIVE	@StrifeChaosPain The way of the nugget. If your a nugget, can I eat you?
POSITIVE	all the bs in my life i should be writing down!
NEGATIVE	@steve228uk I think its even more shocking that talktalk didn't feel the need to encrypt their data regardless of whether they're obliged to
POSITIVE	Always let the people who got to the bus stop before you get on first
NEGATIVE	@FlxWashington im bout to be by yu at the stu
POSITIVE	The counselor is in _٪_ُ_ God is good. Dream job https://t.co/mICKo1rVgv
POSITIVE	wanna wear my real hair but the fact that its naturally curly kills me. _
POSITIVE	@Harry_Stylesyour beautiful voice neverfails to amaze me. i'm soexcited for the new albummind following me please?I love you_ٍ_ٍ_ٍ171.065
POSITIVE	Top 5 Independent #Watches Of The Year https://t.co/a0zHPR7Yaa https://t.co/nWON61Cioe
POSITIVE	@evey_gallardo youre pushing away the ones who actually gave a shit about you. I'll stop though don't even gotta trip but hey I'll be around
POSITIVE	Ride the pipe like a bike, make sure you going the distance ___ُ_
NEGATIVE	Eme RnB singer comes through with yet another catchy tune but this time around is the remix of his previously... https://t.co/jCJje7p9ux
NEGATIVE	their is an urgent matter dat needs the sincere attention of kano. our struggle is finally coming tru. we hv 2 meet 2moro, either b4 or aft
POSITIVE	Can't Fight The MoonLight With Lyrics https://t.co/rix04Ss2ky
NEGATIVE	I recorded myself singing clocks. Its as bad as you think. It'll go up when I capture the IC title
POSITIVE	@WEvansMusic @trevorhallmusic Loved having you and @trevorhallmusic in Columbia, Mo.  Soulful evening @the_blue_note, indeed.  Happy trails!
POSITIVE	So hard to convince someone to watch hollyoaks when the acting is as bad as tonight _
POSITIVE	#longevity #secrets from around the globe https://t.co/IKkYPZn1hK
NEGATIVE	Prayers go out to Oklahoma State University cause last week 4 ppl died and 44 injured during the shooting at OSU homecoming parade.
NEGATIVE	@Tim_Muma @RamieIsTweeting people are choosing to eliminate the 1 season with the largest sample size. Also, Jordan comment was sarcasm
POSITIVE	The Manobos of Mindanao by John M. Garvan https://t.co/UmEiApOX7H https://t.co/HcSoHcyO0Z
POSITIVE	The House of Lords has voted to delay the cuts to #taxcredits
NEGATIVE	@nokesy95 No Head Phones Nokes... Thinks he can DJ without headphones bringing in the next track, high hats everywhere
NEGATIVE	Andray Blatche playin' ball in China &amp; still got me blocked. I gave up the rights to the domain andrayblatchesucks dot com 2 yrs ago
NEGATIVE	Wen i try too sign in it says unable too sign in But i was just told that i needed the Play station plus@AskEASupport
NEGATIVE	No matter the cost, I will preach gospel void of African beliefs and man made doctrines.  I will refuse to put... https://t.co/1Z506HlkbT
NEGATIVE	@realjerryjones Greg Hardy is disrespectful and thuggish. It doesn't matter how good he is, you are damaging your Rep and the teams Rep
NEGATIVE	Someone give me plans for the daaaaaay
NEGATIVE	@katmele_ ya get the fuck out my mentions
NEGATIVE	1979 advertisement / flyer for the UNITS first 4 song, 7" e.p. Art by Tom Bonauro.Available as a reissue on FDH... https://t.co/NSRupPGyCt
POSITIVE	#Repost @kd_brandȋȋThe QUEEN gq_giftedqueen #kdbrand #wolfpackjacket shop https://t.co/dNONlxXlqA #dab_ https://t.co/aZ3g9iPPaa
NEGATIVE	wait no this is the last episode of futurama oh no
POSITIVE	i'm super sensitive over the internet              if you call me silly via MSN i will die etc
NEGATIVE	Paul Ryan and the fight for the GOP۪s soul: If Ryan can co-opt half or more of the Freedom_ https://t.co/73fdZXOA63
NEGATIVE	Amazing: See Igbo Village In The United States OfAmerica https://t.co/xwwbKaPWw6 https://t.co/kBzoM1yPnm
POSITIVE	The Digital Entrepreneur: The dream of building a business around digital products and services is as old as t... https://t.co/MOPQRr2CPb
